疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	89900	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 5,741 盒	57410	0970927	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德流感疫苗	D5766-1, D5766	0980630	1劑/0.5 mL/支 × 20支/盒	1劑/0.5 mL/支 × 20支/盒 × 2,937盒;10支/盒 × 1盒	58750	0971002	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德流感疫苗	D5758-1, D5758	0980630	1劑/0.5 mL/支 × 20支/盒	1 劑/0.5 mL/支 × 20 支/盒 × 6,699盒 ; 10 支/盒 × 1盒	133990	0971002	 	
血液製劑類	海喬國際股份有限公司	愛替治注射劑	W05D-2	0990331	5 mL/瓶	5 mL/瓶 × 280瓶	280	0970919	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA08D028AA	0990214	50 mL/瓶	50 mL/瓶 × 17,253瓶	17253	0970924	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA08D051AA	0990306	50 mL/瓶	50 mL/瓶 × 15,670瓶	15670	0970926	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"三合一補追疫苗	C3016AB, C3016A	1000331	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 30,040盒	30040	0971217	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	89900	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 3,590盒 ; 5支/盒 × 1盒	35905	0970927	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德流感疫苗	D5725-3, D5725	0980630	1劑/0.25 mL/支/盒 × 50盒/中盒	1劑/0.25 mL/支/盒 × 50盒/中盒 × 1,468中盒 ; 1支/盒 × 8盒	73408	0970924	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	伏流感疫苗	AFLUA435AA, AFLUA435A	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 7,501盒	75010	0970924	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧	AC14B075CG, AC14B075C	0990731	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 41,152盒	41152	0971104	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"五合一疫苗(白喉、百日咳、破傷風、小兒麻痺及b型流行性感冒嗜血桿菌疫苗）	C2944AB, C2944A	0990630	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 4,922盒	4922	0971008	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"五合一疫苗(白喉、百日咳、破傷風、小兒麻痺及b型流行性感冒嗜血桿菌疫苗）	C2613AG, C2613A	0980331	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 12,820盒	12820	0970912	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"默克"基因重組B型肝炎疫苗	K3552, 0577X/0660953	0991120	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,011盒；9瓶/盒 × 1盒	30119	0971006	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"默克"基因重組B型肝炎疫苗	K3553, 0856X/0662114	1000404	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 1,489盒；8瓶/盒 × 1盒	14898	0971009	 	
血液製劑類	上合貿易股份有限公司	必凝易得 P	82865011H	0990331	250 IU/瓶/盒	250 IU/瓶/盒 × 956 盒	956	0971027	 	
血液製劑類	上合貿易股份有限公司	"貝靈"克療丙注射劑	24840311E	1000430	2 mL/瓶/盒	2 mL/瓶/盒 × 4,948盒	4948	0971027	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C8026H02, C8026	0981231	5 mL/瓶/盒	5 mL/瓶/盒 × 495盒	495	0971009	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	89900	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 10盒; 5支/盒 × 1盒	105	0970927	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	流行性腦脊髓膜炎疫苗(Mencevax ACWY)	AMEUA015BA, AMEUA015B	0990131	1劑/0.5 mL/瓶	1劑/0.5 mL/瓶 × 2,500瓶	2500	0971002	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	嘉喜〔四價人類乳突病毒(第 6,11,16,18 型)基因重組疫苗〕	NJ15730, 1694U	0991022	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 3,012盒	3012	0971009	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	89901	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 9,081盒	90810	0971002	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	64544411A	1020430	50 mL/瓶/盒	50 mL/瓶/盒 × 20,771盒	20771	0971001	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	A70CA918A, A70FA918A/AVARB151A	0990531	1劑/瓶/盒	1劑/瓶/盒 × 1,840盒	1840	0971017	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	派立克	AMJRB595AD, AMJRB595A	0990430	10劑/瓶 × 50瓶/盒	10劑/瓶 × 50瓶/盒 × 20盒；20瓶/盒 × 1 盒	10200	0971008	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	派立克	AMJRB571AB, AMJRB571A	0990331	10劑/瓶 × 50瓶/盒	10劑/瓶 × 50瓶/盒 × 6盒; 20瓶/盒 × 1盒	3200	0971008	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	雙肝克(A型及B型肝炎疫苗)	AHABB120BB, AHABB120B	0990531	1劑/1 mL/支/盒	1劑/1 mL/支/盒 × 929盒	929	0971008	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2306 C3	1000430	100 units/瓶/盒	100 units/瓶/盒 × 6,648盒	6648	0971006	AJ568025破損,補發AJ679149	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	伏流感疫苗	AFLUA408AC, AFLUA408A	0980731	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 20,001盒	200010	0971009	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	AVARB155AA, AVARB155A	0990531	1劑/瓶 × 100瓶/盒	1劑/瓶 × 100瓶/盒 × 476盒；40瓶/盒 × 1盒	47640	0971017	 	
血液製劑類	世信生物科技股份有限公司	"貝靈"血清蛋白注射液20%	64444431C	1020430	50 mL/瓶/盒	50 mL/瓶/盒 × 15,948盒	15948	0971015	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT0809	1001009	40劑/20 mL/瓶 × 10瓶/盒	40劑/20 mL/瓶 × 10瓶/盒 × 1,322盒; 9瓶/盒 × 1盒	529160	0971128	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90006	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 6,107盒	61070	0971009	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90009	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 6,861盒	68610	0971009	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90008	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 7,661盒	76610	0971009	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90010	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 6,412盒	64120	0971013	實際封緘為6412張, AJ758111-AJ758113共3張繳回作廢	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	89159	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 10盒;  5支/盒 × 1盒	105	0971002	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90009	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 11盒；5支/盒 × 1盒	115	0971013	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90008	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 1,750盒；5支/盒 × 1盒	17505	0971013	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90007	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 870盒；5支/盒 × 1盒	8705	0971013	 	
疫苗及類毒素類	台灣諾華股份有限公司	伏必靈流行性感冒疫苗	90007	0980630	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 8,461盒	84610	0971009	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	35532, C41230D	1000102	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 35,820盒	35820	0971110	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑20%	26NC661	1000805	50 mL/瓶/盒	50 mL/瓶/盒 × 14,972盒	14972	0971013	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德流感疫苗	D5814-5, D5814	0980731	1劑/0.25 mL/支/盒 × 50盒/中盒	1劑/0.25 mL/支/盒 × 50盒/中盒 × 446中盒 ; 20盒/中盒 × 1中盒	22320	0971016	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"輪達停"口服活性五價輪狀病毒疫苗	1212X/0662733	0990602	1劑/2 mL/軟管/盒	1劑/2 mL/軟管/盒 × 10,576盒	10576	0971029	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500247	0980814	50 mL/瓶/盒	50 mL/瓶/盒 × 3,670盒	3670	0971231	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"五合一疫苗(白喉、百日咳、破傷風、小兒麻痺及b型流行性感冒嗜血桿菌疫苗）	C2946AA, C2946A	0990731	1劑/0.5 mL/瓶 × 5瓶/盒	1劑/0.5 mL/瓶 × 5瓶/盒 × 28,212盒	141060	0971202	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	35532, C41230D	1000102	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 32,847 盒	32847	0971110	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	K5366, 0741X/0662506	0990509	1劑/0.5 mL/瓶 × 10瓶/盒	1劑/0.5 mL/瓶 × 10瓶/盒 × 3,010盒	30100	0971106	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	K5365, 0292X/0661743	0990108	1劑/0.5 mL/瓶 × 10瓶/盒	1劑/0.5 mL/瓶 × 10瓶/盒 × 1,005盒	10050	0971015	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	伏流感疫苗	AFLUA422AA, AFLUA422A	0980831	1劑/0.5 mL/支 × 10支/盒	1劑/0.5 mL/支 × 10支/盒 × 22,002盒	220020	0971020	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	羅特律輪狀病毒疫苗	A41CA737A, A41FA737A/AROTA155B	0991031	1劑/瓶/盒	1劑/瓶/盒 × 28,130盒	28130	0971119	 	
血液製劑類	泛泰醫療產品有限公司	"百特"威保500U抗抑制子凝血複合物	VNF2H016B	0990430	500 U/瓶/盒	500 U/瓶/盒 × 2,120盒	2120	0971104	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C8024H05, C8024	0981231	5 mL/瓶/盒	5 mL/瓶/盒 × 695盒	695	0971016	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA08D029AA	0990216	50 mL/瓶	50 mL/瓶 × 16,914瓶	16914	0971022	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C8024H05, C8024	0981231	5 mL/瓶/盒	5 mL/瓶/盒 × 295盒	295	0971028	 	
血液製劑類	天行貿易股份有限公司	破傷風預防注射劑 250 Units	26NC5P1	1000623	250 U/支/盒	250 U/支/盒 × 80盒	80	0971031	 	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26NC4R2	1000328	0.5 mL/支/盒	0.5 mL/支/盒 × 4,800盒	4800	0971031	 	
其他生物藥品類	海喬國際股份有限公司	麗舒妥注射劑500單位	673E, 673	0990531	500 units/瓶/盒	500 units/瓶/盒 × 2,068瓶	2068	0971022	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧	AC14B068BA, AC14B068B	0990228	1 劑/0.5 mL/支/盒	1 劑/0.5 mL/支/盒 × 7,840盒	7840	0971231	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB279BB, AHAVB279B	1000131	1劑/0.5 mL/瓶/盒	1劑/0.5 mL/瓶/盒 × 16,000盒	16000	0971120	 	
血液製劑類	吉發企業股份有限公司	"貝靈"止血纖維蛋白膠纖維蛋白止血組	604632A	0990731	1 mL/瓶 × 4瓶/組/盒	1 mL/瓶 × 4瓶/組/盒 × 378盒	378	0971204	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2H045	0981231	1 mL/支 × 2支/組/盒	1 mL/支 × 2支/組/盒 × 964盒	964	0980224	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧六合一疫苗	A21CA457A, A21LA457A/A21FA457A	0990831	1劑/盒	1劑/盒 × 58,360盒	58360	0971127	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第九凝血因子注射劑	3250920161	0990404	500 IU/瓶/盒	500 IU/瓶/盒 × 1,858盒	1858	0980330	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"高純度第八凝血因子注射劑	3300850339	0990412	250 IU/瓶/盒	250 IU/瓶/盒 × 4,756盒	4756	0980108	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康" 人類免疫球蛋白靜脈注射劑	3740500506	0990318	50 mL/瓶/盒	50 mL/瓶/盒 × 20,247盒	20247	0980109	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500266	0990319	50 mL/瓶/盒	50 mL/瓶/盒 × 16,298盒	16298	0980108	 	
血液製劑類	世信生物科技股份有限公司	"國血製劑益康"（20％）人血清白蛋白注射劑	3470500275	0990319	50 mL/瓶/盒	50 mL/瓶/盒 × 6,875盒	6875	0980108	 	
血液製劑類	禾利行股份有限公司	"百合"施多特注射液	A144038	1000228	50 mL/瓶/盒	50 mL/瓶/盒 × 500盒	500	0971110	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	38466911B	1000531	250 IU/瓶/盒	250 IU/瓶/盒 × 1,228盒	1228	0971216	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	40566911A	1000731	250 IU/瓶/盒	250 IU/瓶/盒 × 215盒	215	0971205	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	65544411E	1020531	50 mL/瓶/盒	50 mL/瓶/盒 × 1,432盒	1432	0971106	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	65644411A	1020531	50 mL/瓶/盒	50 mL/瓶/盒 × 15,559盒	15559	0971106	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	B1NE8BG001	1000807	50 mL/瓶/盒	50 mL/瓶/盒 × 9,598盒	9598	0971125	 	
血液製劑類	禾利行股份有限公司	"百合"血清蛋白	A121048	1000430	50 mL/瓶/盒	50 mL/瓶/盒 × 4,996盒	4996	0971118	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	"巴斯德"沙賓小兒麻痺口服疫苗	D5390-1, D5390	0990331	10劑/1 mL/瓶 × 10瓶/盒 × 20盒/中盒	10劑/1 mL/瓶 × 10瓶/盒 × 20盒/中盒 × 578中盒; 10瓶/盒 × 3盒	1156300	0971202	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	K5803, 0761X/0662597	0990516	1劑/0.5 mL/瓶 × 10瓶/盒	1劑/0.5 mL/瓶 × 10瓶/盒 × 1,769盒	17690	0971121	 	
血液製劑類	吉帝藥品股份有限公司	兔抗胸腺細胞免疫球蛋白	C8028H07, C8028	0990131	5mL/瓶/盒	5mL/瓶/盒 × 995盒	995	0971125	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	35997, C68994B	1000310	1劑/0.5mL/支/盒	1劑/0.5 mL/支/盒 × 43,020盒	43020	0971217	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	35997, C68994B	1000310	1劑/0.5 mL/支/盒	1劑/0.5 mL/支/盒 × 43,110盒	43110	0980114	 	
其他生物藥品類	海喬國際股份有限公司	麗舒妥注射劑500單位	673H, 673	0990531	500 units/瓶/盒	500 units/瓶/盒 × 1,984瓶	1984	0971124	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2H041	0990131	2 mL/支 × 2支/組/盒	2 mL/支 × 2支/組/盒 × 616盒	616	0971205	 	
抗毒素及抗血清類	台灣諾華股份有限公司	肉毒桿菌抗毒素	079011A	1010630	250 mL/瓶/盒	250 mL/瓶/盒 × 20盒	20	0971119	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0805	0990117	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,371盒；6瓶/盒 × 1盒	33716	0980122	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0806	0990117	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,369盒；4瓶/盒 × 1盒	33694	0980122	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0807	0990117	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,340盒；5瓶/盒 × 1盒	33405	0980122	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0801	0981220	20劑/20 mL/瓶 × 10瓶/盒	20劑/20 mL/瓶 × 10瓶/盒 × 900盒; 7瓶/盒 × 1盒	180140	0980107	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0802	0990108	20劑/20 mL/瓶 × 10瓶/盒	20劑/20 mL/瓶 × 10瓶/盒 × 902盒; 1瓶/盒 × 1盒	180420	0980114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0803	0990111	20劑/20 mL/瓶 × 10瓶/盒	20劑/20 mL/瓶 × 10瓶/盒 × 899盒；5瓶/盒 × 1盒	179900	0980114	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0804	0990117	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,367盒；9瓶/盒 × 1盒	33679	0980122	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"輪達停"口服活性五價輪狀病毒疫苗	1339X/0662733	0990602	1劑/2 mL/軟管/盒	1劑/2 mL/軟管/盒 × 30,230盒	30230	0971128	 	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26N9291	0990319	5 mL/瓶/盒	5 mL/瓶/盒 × 556盒	556	0971209	 	
血液製劑類	禾利行股份有限公司	立保B型肝炎抗體注射液	A283108	0990430	10 mL/瓶/盒	10mL/瓶/盒 × 3,272盒	3272	0971212	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2384 C3	1000831	100 units/瓶/盒	100 units/瓶/盒 × 5,580盒	5580	0971230	 	
其他生物藥品類	香港商愛力根有限公司台灣分公司	"愛力根"保妥適乾粉注射劑	C2358 C2	0990630	50 units/瓶/盒	50 units/瓶/盒 × 2,980盒	2980	0971230	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA08E177AA	0990920	50 mL/瓶	50 mL/瓶 × 18,156瓶	18156	0971208	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑20%	26NCCP1	1000928	50 mL/瓶/盒	50 mL/瓶/盒 × 21,526盒	21526	0971211	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	AVARB154AA, AVARB154A	0990831	1劑/瓶 × 100瓶/盒	1劑/瓶 × 100瓶/盒 × 476盒；40瓶/盒 × 1盒	47640	0971224	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧五合一疫苗(白喉/破傷風/無細胞性百日咳/去活性小兒麻痺/b型流行性感冒嗜血桿菌混合疫苗)	A20CA506A, A20LA506A/A20FA506A	0991031	1 劑/盒	1 劑/盒 × 78,810盒	78810	0980116	 	
血液製劑類	泛泰醫療產品有限公司	"百特"25%人體正常血清白蛋白注射劑	LA08E178AA	0990926	50 mL/瓶	50 mL/瓶 × 18,457瓶	18457	0971212	 	
抗毒素及抗血清類	行政院衛生署疾病管制局	抗鎖鏈蛇毒血清凍晶注射劑	FR9701	0991230	1劑/瓶/盒	1劑/瓶/盒 × 241盒	241	0980108	 	
血液製劑類	百達醫療產品股份有限公司	"百特"組織修復凝合劑	VND2H078	0990331	1 mL/支 × 2支/組/盒	1 mL/支 × 2支/組/盒 × 1,124盒	1124	0980204	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0808	0990131	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,343盒；4瓶/盒 × 1盒	33434	0980211	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0809	0990131	1劑/1 mL/瓶 × 10瓶/盒	1 mL/瓶 × 10瓶/盒 × 3,427盒；1瓶/盒 × 1盒	34271	0980211	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0810	0990131	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,397盒	33970	0980211	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"日本腦炎疫苗	JN0811	0990131	1劑/1 mL/瓶 × 10瓶/盒	1劑/1 mL/瓶 × 10瓶/盒 × 3,395盒；2瓶/盒 × 1盒	33952	0980211	 	
血液製劑類	上合貿易股份有限公司	必凝易得 P	00775011B	0990531	250 IU/瓶/盒	250 IU/瓶/盒 × 956盒	956	0971230	 	
抗毒素及抗血清類	行政院衛生署疾病管制局	抗百步蛇毒血清凍晶注射劑	FA9801	1030118	1劑/瓶/盒	1 劑/瓶/盒 × 1,185盒	1185	0980202	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB702AB,AHBVB702A	1000531	1劑/1 mL/瓶 × 100瓶/盒	1劑/1 mL/瓶 × 100瓶/盒 × 1,990盒; 58瓶/盒 × 1盒	199058	0980106	 	
