id,file,url,mime,size
衛署藥製字第023879號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023879/2c5591bc8f93711e60e9113dfff360f2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023879&Seq=133&Type=10,image/jpeg,59573
衛署藥製字第023889號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023889/00b465c52acd201f15d2e9636deca21c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023889&Seq=133&Type=10,image/jpeg,62690
衛署藥製字第023901號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023901/2becd0273c05185a751575fdb9d3c030,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023901&Seq=134&Type=10,image/jpeg,9566
衛署藥製字第023901號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023901/bee0a6b1984b34d76573cbe2c1509201,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023901&Seq=133&Type=10,image/jpeg,75001
衛署藥製字第023908號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023908/91d6d11f7c2ba1b758a8767baefaeb41,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023908&Seq=134&Type=10,image/jpeg,10152
衛署藥製字第023918號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023918/d9f02c081bb0af2b9c027b1ab6c32886,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023918&Seq=135&Type=10,image/jpeg,64808
衛署藥製字第023918號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023918/7922af6c103a1e189c1b0b1a1e07e803,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023918&Seq=134&Type=10,image/jpeg,73777
衛署藥製字第023920號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023920/bee3e8907e731b38496ce7c3791366ab,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023920&Seq=001&Type=10,image/jpeg,13812
衛署藥製字第023925號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023925/d25d41747e526067c9a9529a34e50060,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023925&Seq=135&Type=10,image/jpeg,44667
衛署藥製字第023932號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023932/36996ec1df581d20dface3976316b554,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023932&Seq=135&Type=10,image/jpeg,62603
衛署藥製字第023936號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023936/a158a793e1e05cf39be7fbbcec5e47fd,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023936&Seq=135&Type=10,image/jpeg,62901
衛署藥製字第023959號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023959/1ae7d861ef10ace2ca0c4460eab773cb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023959&Seq=135&Type=10,image/jpeg,74370
衛署藥製字第023996號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023996/ad13254b0c729c96df062bd2b912cdaf,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023996&Seq=135&Type=10,image/jpeg,9834
衛署藥製字第023999號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/023999/b37f1e3120c9f8a2d982c11ef827d49d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01023999&Seq=135&Type=10,image/jpeg,9170
衛署藥製字第024004號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024004/aeecfb21060041280f6518028e39122d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024004&Seq=135&Type=10,image/jpeg,61405
衛署藥製字第024010號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024010/fea56faeddd0ba77700dfb8e11b86bfe,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024010&Seq=135&Type=10,image/jpeg,62643
衛署藥製字第024018號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024018/6094671b4b628e420b3d5f3020f5ecc7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024018&Seq=135&Type=10,image/jpeg,71704
衛署藥製字第024023號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024023/198a988c7da52ce4f116b708bbdf137e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024023&Seq=135&Type=10,image/jpeg,62496
衛署藥製字第024044號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024044/3571b8f453ba619d05ed96238b1d4a70,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024044&Seq=135&Type=10,image/jpeg,62749
衛署藥製字第024053號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024053/a6751bee08d7c2abc58266d1b3900ea2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024053&Seq=135&Type=10,image/jpeg,62359
衛署藥製字第024053號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024053/f1db45c7210d0d139d82de0896259627,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024053&Seq=136&Type=10,image/jpeg,62765
衛署藥製字第024063號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024063/2a31aadb5868ce0ebfaa87d6f20a21f7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024063&Seq=136&Type=10,image/jpeg,9513
衛署藥製字第024079號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024079/08fd5783e568a76a66c1422cf978c1ef,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024079&Seq=136&Type=10,image/jpeg,9976
衛署藥製字第024079號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024079/dccb7cb624a1914e734ebd1c43350505,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024079&Seq=137&Type=10,image/jpeg,1515924
衛署藥製字第024084號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024084/ed70a8de98b7a64b1c76cb93ff286c9d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024084&Seq=136&Type=10,image/jpeg,10382
衛署藥製字第024090號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024090/4e9317a5b108329870c02ee0e7e0d1b8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024090&Seq=136&Type=10,image/jpeg,62339
衛署藥製字第024091號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024091/80e1996e99d09a3e3f4ea731f2716896,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024091&Seq=136&Type=10,image/jpeg,9535
衛署藥製字第024098號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024098/a069199c6b2bb10524ff7ac365918829,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024098&Seq=136&Type=10,image/jpeg,9633
衛署藥製字第024104號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024104/2af04ab46791991f3d12212e4c641313,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024104&Seq=136&Type=10,image/jpeg,69557
衛署藥製字第024104號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024104/ddc8f01a523e183b8a012656120af27b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024104&Seq=137&Type=10,image/jpeg,9669
衛署藥製字第024130號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024130/d885c845a5cc9e9410c6fab5d12aa22a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024130&Seq=137&Type=10,image/jpeg,65224
衛署藥製字第024132號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024132/493faa8e85d829078f00cfd8fb2d0928,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024132&Seq=137&Type=10,image/jpeg,10088
衛署藥製字第024142號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024142/a2f618387629a5b41abda63ef922ab82,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024142&Seq=137&Type=10,image/jpeg,61858
衛署藥製字第024155號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024155/46de0c624774ae9f3bf2d6b676f1c72a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024155&Seq=137&Type=10,image/jpeg,9404
衛署藥製字第024172號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024172/b7705f9fda216fdce398621e09e2b510,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024172&Seq=137&Type=10,image/jpeg,10475
衛署藥製字第024175號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024175/96885004d0f4ba4e9bf8c45366525865,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024175&Seq=137&Type=10,image/jpeg,9889
衛署藥製字第024195號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024195/8bfd2f94e270bc852d5ec40f0a1a0413,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024195&Seq=137&Type=10,image/jpeg,10032
衛署藥製字第024196號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024196/a0a0b159e16b3446dc2f1a50c16f74ce,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024196&Seq=137&Type=10,image/jpeg,10121
衛署藥製字第024197號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024197/dfb370eb5e9f355d713f63c877f1f9ea,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024197&Seq=001&Type=10,image/jpeg,20953
衛署藥製字第024199號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024199/8a263e5609dbb8d30066ca545ee269d6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024199&Seq=137&Type=10,image/jpeg,64978
衛署藥製字第024199號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024199/51140125f492c7751c4e17a779267ea5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024199&Seq=138&Type=10,image/jpeg,10251
衛署藥製字第024236號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024236/7d2af3ca0de762e2d6ae9669401452a8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024236&Seq=001&Type=10,image/jpeg,30614
衛署藥製字第024239號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024239/7de10ab3e017e7ed70d831bfaec1f166,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024239&Seq=001&Type=10,image/jpeg,28778
衛署藥製字第024243號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024243/f22f390970a7a21646a7ffe8dd0c96af,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024243&Seq=001&Type=10,image/jpeg,16433
衛署藥製字第024251號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024251/b92742d7053f327a09710757aee1999b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024251&Seq=001&Type=10,image/jpeg,13475
衛署藥製字第024266號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024266/8f825e5f8aefb83ead18d45f3d4cf9d7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024266&Seq=138&Type=10,image/jpeg,75312
衛署藥製字第024270號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024270/7a512b4cd6d98ec002785bb4a68a2831,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024270&Seq=139&Type=10,image/jpeg,9607
衛署藥製字第024270號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024270/114b8efc6fb2805c2e85f0b21d924480,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024270&Seq=138&Type=10,image/jpeg,74412
衛署藥製字第024274號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024274/bf864b4a672bce72a9e7462c479cbb5a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024274&Seq=139&Type=10,image/jpeg,9497
衛署藥製字第024275號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024275/b9e9e5f7066ebef98db3350ab950a0f5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024275&Seq=139&Type=10,image/jpeg,10032
衛署藥製字第024280號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024280/370f44a8ae0873be09f684113c400da5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024280&Seq=139&Type=10,image/jpeg,59231
衛署藥製字第024282號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024282/b2729892bfdeee4a53dc28ab94e59686,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024282&Seq=139&Type=10,image/jpeg,66999
衛署藥製字第024291號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024291/b76c3d164747e4b50342da7fce60b3af,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024291&Seq=139&Type=10,image/jpeg,69416
衛署藥製字第024304號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024304/6a0b4166fa21c8624e4121bf19b8088f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024304&Seq=139&Type=10,image/jpeg,63168
衛署藥製字第024309號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024309/22709966f9b2c8f8204aa91a8b95ab5c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024309&Seq=139&Type=10,image/jpeg,58716
衛署藥製字第024317號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024317/2c0847d175b708774ee3e5e7f6a3b921,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024317&Seq=140&Type=10,image/jpeg,10061
衛署藥製字第024317號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024317/4aa9f4fab09863076c1cf56e0ea28716,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024317&Seq=139&Type=10,image/jpeg,64253
衛署藥製字第024329號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024329/8267329d02628d626d3f4f4fd6566cee,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024329&Seq=001&Type=10,image/jpeg,16886
衛署藥製字第024335號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024335/1e8bb9004b3bb54c7c81fb4b6de0a177,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024335&Seq=140&Type=10,image/jpeg,68044
衛署藥製字第024362號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024362/99c046f89c3238bf0b49c1cb01597683,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024362&Seq=140&Type=10,image/jpeg,61290
衛署藥製字第024375號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024375/ad8c59e8dd2499eee1128169e1670454,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024375&Seq=140&Type=10,image/jpeg,10199
衛署藥製字第024384號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024384/6c68e50c406188e727e8324e12d7f05e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024384&Seq=140&Type=10,image/jpeg,70060
衛署藥製字第024385號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024385/cb1b2836d68d55352f27ce82ca79e767,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024385&Seq=140&Type=10,image/jpeg,63458
衛署藥製字第024431號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024431/8fa3071029abf646cecb7bdf2e25752d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024431&Seq=140&Type=10,image/jpeg,10197
衛署藥製字第024433號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024433/65bcf28f8ebeafad24bf22336e504c25,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024433&Seq=140&Type=10,image/jpeg,65758
衛署藥製字第024440號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024440/6ad9a48315d7dbe6a2c6bc14ba06e47c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024440&Seq=140&Type=10,image/jpeg,59249
衛署藥製字第024448號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024448/ead2d619b76a6332aa492d0a393af733,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024448&Seq=140&Type=10,image/jpeg,62018
衛署藥製字第024463號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024463/045825b444216581d7ae6f4fab17426f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024463&Seq=140&Type=10,image/jpeg,50555
衛署藥製字第024474號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024474/9638abd19c5fb6e7b15285315a7b48e6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024474&Seq=141&Type=10,image/jpeg,10169
衛署藥製字第024474號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024474/0e09e016ddf3db3a3e3792c46e0bbc9e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024474&Seq=140&Type=10,image/jpeg,62391
衛署藥製字第024488號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024488/4fd9ed4f48b9891fe1c9d1f6e2233831,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024488&Seq=141&Type=10,image/jpeg,9691
衛署藥製字第024490號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024490/80007c739282e77a0d3e7674cfbfb611,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024490&Seq=141&Type=10,image/jpeg,59171
衛署藥製字第024493號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024493/781f35858ed9e84b194087549251cf67,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024493&Seq=141&Type=10,image/jpeg,59630
衛署藥製字第024509號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024509/26654cee6c6328412f640d2fe48d8fb3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024509&Seq=141&Type=10,image/jpeg,9553
衛署藥製字第024536號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024536/305d021c968cdd42d3958a737c9f42c1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024536&Seq=141&Type=10,image/jpeg,9664
衛署藥製字第024588號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024588/f48966888ff1d1f3fd868e292be7ddfe,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024588&Seq=141&Type=10,image/jpeg,68202
衛署藥製字第024609號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024609/aa4555a947a2df98bc962c9ddd32d1a0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024609&Seq=141&Type=10,image/jpeg,58920
衛署藥製字第024616號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024616/b380fc8ec49cf69258ce72497ad76731,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024616&Seq=141&Type=10,image/jpeg,63706
衛署藥製字第024616號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024616/48c58970194750c05862256cd7689136,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024616&Seq=142&Type=10,image/jpeg,61542
衛署藥製字第024621號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024621/65c3c285cff4525266abe130687e65f2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024621&Seq=142&Type=10,image/jpeg,10169
衛署藥製字第024622號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024622/7f32606833aac2ae60056c111bf61cb6,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024622&Seq=142&Type=10,image/jpeg,62023
衛署藥製字第024623號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024623/bd0a1dc6c82f79fdcde948e5b38d0703,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024623&Seq=001&Type=10,image/jpeg,30288
衛署藥製字第024632號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024632/f7552606ec0a14123eec4385314ad9dd,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024632&Seq=142&Type=10,image/jpeg,57728
衛署藥製字第024695號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024695/bf6b45c8cb21c14e66a705987caa846f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024695&Seq=142&Type=10,image/jpeg,67674
衛署藥製字第024695號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024695/5c01fd39a5e83ba2f988a686666c864f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024695&Seq=143&Type=10,image/jpeg,10572
衛署藥製字第024703號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024703/a98645ae924e8c9adff0bb287f0363d7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024703&Seq=143&Type=10,image/jpeg,70902
衛署藥製字第024706號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024706/7ce842020aba00364f2d5d9499d36cb8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024706&Seq=143&Type=10,image/jpeg,58715
衛署藥製字第024708號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024708/ce3c4521e5624b8dd92f986a34b00f16,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024708&Seq=143&Type=10,image/jpeg,59676
衛署藥製字第024710號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024710/5711802762c6680a387dfa281b2412a9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024710&Seq=143&Type=10,image/jpeg,60552
衛署藥製字第024718號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024718/fd03774dade86ece6f3bee6d6be369d5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024718&Seq=001&Type=10,image/jpeg,24224
衛署藥製字第024719號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024719/860052afd120ef5b3ea8ea8765e7a709,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024719&Seq=143&Type=10,image/jpeg,70418
衛署藥製字第024726號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024726/d55144e8075778f0ea2eac1f933d4010,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024726&Seq=143&Type=10,image/jpeg,62148
衛署藥製字第024735號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024735/681239822d507716d3122a6c883f3c91,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024735&Seq=143&Type=10,image/jpeg,73349
衛署藥製字第024740號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024740/c60c2f1bd0bbc297986866a327c76911,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024740&Seq=143&Type=10,image/jpeg,68059
衛署藥製字第024742號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024742/82b2b0121398968264e5176165f7016f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024742&Seq=143&Type=10,image/jpeg,60111
衛署藥製字第024742號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024742/8a275d0b694f597a5689b56006e28b8f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024742&Seq=144&Type=10,image/jpeg,10133
衛署藥製字第024754號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024754/bf62dfbae8dd2c37815202fbd0d05124,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024754&Seq=144&Type=10,image/jpeg,10124
衛署藥製字第024758號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024758/ebe9bcb3bd44cb9e488dead4487c45d5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024758&Seq=144&Type=10,image/jpeg,63585
衛署藥製字第024810號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024810/7ffd80e5f8af2215e206136d50b299a3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024810&Seq=144&Type=10,image/jpeg,71787
衛署藥製字第024817號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024817/be23300f824ad877fd5fe4e86fa24278,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024817&Seq=144&Type=10,image/jpeg,9525
衛署藥製字第024832號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024832/d715155b6e8a1d8ed25464dd5b4171fb,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024832&Seq=144&Type=10,image/jpeg,9892
衛署藥製字第024837號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/024837/91df80fb564759cd1b8c8ec9d5711949,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01024837&Seq=144&Type=10,image/jpeg,69225
